tx,destination_address,exchange,token_name,token_erc20,number_of_coins_transferred,utc_date_time_of_transfer,utc_date_of_transfer
0x441be17e7f47dbf7d5c756325d62e745c5cf305e3ee336d1ccc299bcb1e6233d,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,QuarkChain,0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,30000, 24 Apr 2023 07:00:23 GMT,2023-04-24
0x161f98661958a01ffd97b1f318904dc256a2da7ed12456aa0a59488baba0837d,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,QuarkChain,0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,298603, 24 Apr 2023 08:00:11 GMT,2023-04-240x6dc218d728dd92d353e00e237ddf94955e8d676b1690ab6143e89323793af7fd,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,76082, 23 Apr 2023 16:30:23 GMT,2023-04-23
0xb97a332b10f80a48ebb23883dacf2936fc57855efe276d1447316d7fc2aa38d4,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,2500, 23 Apr 2023 18:00:11 GMT,2023-04-23
0xd264eb9a2e518ebd84ae08f5b405c9d66c74ec4ac14ddd95a7b8190d28cf3945,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,172502, 23 Apr 2023 19:00:11 GMT,2023-04-23
0xb1130be86a93194c9aca8178d16fb67d5b21b6b02406b640f31520c152fd2534,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,90000, 23 Apr 2023 19:00:23 GMT,2023-04-23
0x4402853e75c81f6a08e6a44e56459d69e9832ff5a382fb2098eac4207c9790c9,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,10414, 23 Apr 2023 21:02:59 GMT,2023-04-23
0x48a76961173dc1292435fd754b4a9b554582870efc369a0431b157a4f30b19b8,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,73458, 24 Apr 2023 04:30:23 GMT,2023-04-24
0x6fa48e4e7b0e133357d591d127d53959ff23f516b2d095dda943069bd47d824b,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,10245, 24 Apr 2023 06:03:59 GMT,2023-04-24
0x6bf17eed6c06689f3a61b4304f32cbdbee37d3ba9c6ae9367feb2695e8d6cf92,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,5015, 24 Apr 2023 13:24:59 GMT,2023-04-24
0x75c74e1e72b06eb504d04fe53312c9f98e88e55b2eec60003553b03cecceadab,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,75832, 24 Apr 2023 13:30:23 GMT,2023-04-24
0xf91f8de50697daac62275feafe73208dcf570dbac404b481d49d20bbcc4944aa,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,25000, 24 Apr 2023 14:30:11 GMT,2023-04-24
0xd1c72fa30255ca5d398dcecac867162c4f70340c89f1976967d70409096ce3c9,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,90000, 24 Apr 2023 16:00:23 GMT,2023-04-24
0x20659fc9d71ebdc9584c4e9d1b084a454540aa598e5bbc09a5964bbdbac7fcf8,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,7445, 24 Apr 2023 17:31:59 GMT,2023-04-24
0x1df40dbfb43baa5092481d42699a9d9a545c64101e1775e25481ecf18d656571,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,29972, 24 Apr 2023 19:00:11 GMT,2023-04-24
0x4e5c7185039b4926c188c0a8b743b80f82423c95973a5651a4497bae6a036f5a,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,124433, 24 Apr 2023 19:00:47 GMT,2023-04-24
0x485f6437f9880e38a66fcc8c0047f46d2c8c5c3ad94352d688108fe4277329af,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,SuperVerse,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,42500, 25 Apr 2023 01:00:11 GMT,2023-04-250xec724d5d4c15775a391f4bef2001057eb334a735db53864882e8eee8a48d4672,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,74375, 23 Apr 2023 15:45:11 GMT,2023-04-23
0xbf0ef8d75a2b4b1b333c8dbe6dbbc18f505e84ee6ec058619141a6ffdca17d8c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,182261, 23 Apr 2023 16:35:11 GMT,2023-04-23
0xe4a4246bbb9b93059e4b4777a40dd0aa19fd943d7abf3dbbe5dfa96ff4d029d2,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,64237, 23 Apr 2023 16:35:11 GMT,2023-04-23
0xf82c78c475187a18c0202495c0b8fa50ab685a854b86870445071b38630d69db,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,938604, 23 Apr 2023 16:40:11 GMT,2023-04-23
0x5652210e0930c153a7c758c4a43c828d29276d2faa6104f251b27ea03db71fa4,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,225767, 23 Apr 2023 16:40:11 GMT,2023-04-23
0x9bc7d813478cf9e0407b312c0e73e4cd4685875d5c65f349439b793f37f4ba1c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,216236, 23 Apr 2023 16:50:11 GMT,2023-04-23
0xc6712e8826bd3f52fdb89d77f137dce1b1ba756a2fab9f60a5dd499c4d1524b3,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,49709, 23 Apr 2023 17:05:11 GMT,2023-04-23
0x8d7f233fb555b590b327f80d43269f892ff7575bb3e69c887297ee80efd87bf9,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,98606, 23 Apr 2023 17:12:35 GMT,2023-04-23
0xe3c3db78b0b3200a1e96d249b149b0f6c9befe09b22518f727bcc800f33f322a,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,109139, 23 Apr 2023 17:12:35 GMT,2023-04-23
0x05135f6684cc2828f61dc0a4ae9dfc95cdd7231c1f35f6751e043081f5507ccf,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,7470, 23 Apr 2023 17:12:35 GMT,2023-04-23
0x136c12ebed889aa9d281b886c972eaa04e38d745f145a92a2bab6c89ee9d57fa,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,9712, 23 Apr 2023 17:12:35 GMT,2023-04-23
0x26706772cdc442efc371d82f61be8aaadd5aac82dd0a7dc0a62109bf85c3b01b,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,8302, 23 Apr 2023 17:12:35 GMT,2023-04-23
0xb4a7e590ddeea07d61ab13ef8cb98643d7f3dc6c0f0cd679d7bfaf9a2f441587,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,8153, 23 Apr 2023 17:12:35 GMT,2023-04-23
0x7c37f75659fc98db872119cb209c606b6b1634ed2229f346bd997803baebdef1,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,20964, 23 Apr 2023 17:12:35 GMT,2023-04-23
0x2e2e594739992878988d9113cd7874036f74bb616229ddd8bc4d89400b11766e,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,24861, 23 Apr 2023 17:12:35 GMT,2023-04-23
0x67f97681d9093c5029a3acbcb30e1d82dc698cc8395c0c0b441b0f12017d6ea7,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,7138, 23 Apr 2023 17:12:35 GMT,2023-04-23
0x9970e5751b0e83ac00440f5d7f2d0f4651c4952e204fad5f515bf575c9821597,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,12282, 23 Apr 2023 17:12:35 GMT,2023-04-23
0x0663f2f1739c95af552c81dea7328916333d7afeae91ee422a6a27b04eb292ab,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,7376, 23 Apr 2023 17:12:35 GMT,2023-04-23
0xbb2d6ff40468d1f47393349c04d2e3ffb097852a1a5f5e8ac9877dc68357ffc6,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,5101994, 23 Apr 2023 17:20:11 GMT,2023-04-23
0x9edbce271fcf0bf351eb5cf4c1d423cec75eaafba8d8d463083bee6f00d8e362,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,6455257, 23 Apr 2023 19:25:11 GMT,2023-04-23
0xf6d4bfa97befb73e1f3c61f5d20fe92c3dcbfb737b8bd747069f032a428fffd7,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,10251, 23 Apr 2023 20:07:23 GMT,2023-04-23
0x988bcd4672343eec6ec5cc61c974bcc0112d8e9227e1c7f5f027bea664708d23,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,10050, 23 Apr 2023 20:12:11 GMT,2023-04-23
0xd3aeb440f95921804dbd62d827ab6fe67c89b119b42d58fdab1e436e4f0e0c84,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,23567, 23 Apr 2023 20:12:35 GMT,2023-04-23
0x9a4e54dd7699f84de43661c53f1094dcbeda05ba24584b1239736020a872deee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,151447, 23 Apr 2023 20:12:35 GMT,2023-04-23
0xa3e98c42b7312e2e3640946a48bbe30176d4817dfb1fbf02822348a4893fc5d7,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,6720, 23 Apr 2023 20:12:47 GMT,2023-04-23
0x0c6ea17df27c10eefbf15fcc2f05344927483ba6bccdb49edabbcd049b6c357c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,5529078, 23 Apr 2023 20:20:11 GMT,2023-04-23
0x94d186fc528d7bd9a56cc697e562e470e6680b0fcf47345c12a79231ad066441,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,75700, 23 Apr 2023 21:05:11 GMT,2023-04-23
0x3c34acf04c3321c7d58d7f2b829b4b67811f54da077db81f9cf6bd8bc332c9bd,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,1124000, 23 Apr 2023 22:05:11 GMT,2023-04-23
0x0aae5afdec733129a4044c7bfde45f586d261d43a7f5805470efc7b572751602,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,52474, 24 Apr 2023 02:05:11 GMT,2023-04-24
0x922df66b24fa1d378cc976b26accbe217dd0a8cbfefbfd2521c88c7ea0acdc22,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,90000, 24 Apr 2023 02:11:47 GMT,2023-04-24
0xb08aee7eb289844f87a58a63c3e064c76d55c40e493418ac5a10b410803a4dbb,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,37700, 24 Apr 2023 03:11:23 GMT,2023-04-24
0x4d8a91d88e67614be0a9b82ba89f6e1380804f15cc3ded12c4f2983efd54e472,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,572077, 24 Apr 2023 04:10:11 GMT,2023-04-24
0x7eb74fcc76e43611b74049a0d1651fd2b361fd0c952ec0175811190ea26c7f3c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,6496768, 24 Apr 2023 05:45:11 GMT,2023-04-24
0x117bd55fded42ae97af0a246c395c3f3655f07fa5ecf7dd6cb59baf47d26c917,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,261724, 24 Apr 2023 06:02:23 GMT,2023-04-24
0x49beeeaba02faa0cafae6003e18b42c3aaa43fa3ca90a76b3540dfab6fcb5369,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,571753, 24 Apr 2023 06:03:59 GMT,2023-04-24
0x1d2bb1e055e393c19edad604365febf5ce98d50f471cb300287ef79f2dda5469,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,19876, 24 Apr 2023 09:12:35 GMT,2023-04-24
0x5a86f6689f4b8a5593896436271e544a7183e672b9e17a8b1f17d80d27ceab39,0x46340b20830761efd32832a74d7169b29feb9758,Crypto.com 2,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,1830000, 24 Apr 2023 09:42:35 GMT,2023-04-24
0x0a118dab257683872865dc6432f0cc87ec43a9b4d193d3447d3a29bd4dbade88,0x30741289523c2e4d2a62c7d6722686d14e723851,Huobi 21,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,499050, 24 Apr 2023 16:17:35 GMT,2023-04-24
0x357632dfc0031ddd7a91761689dcd1ee65f6d9a4decffc76e2c3cffe3630b333,0x30741289523c2e4d2a62c7d6722686d14e723851,Huobi 21,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,424763, 24 Apr 2023 16:18:23 GMT,2023-04-24
0xbb0d9765743dad0f52c1fb4f2ea13da2c1de89ce6b1b586f81b691f191c7b0af,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,6256980, 24 Apr 2023 20:05:11 GMT,2023-04-24
0xfdc711f0e62828108b1b04ec609c215cb35e039c834e63017416330a4b3dc326,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,400000, 24 Apr 2023 21:23:35 GMT,2023-04-24
0x135d181e10ec8a3b3b617a967075939643d2784690bcf775b71849287db078e5,0xcffad3200574698b78f32232aa9d63eabd290703,Crypto.com 5,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,73852, 24 Apr 2023 22:59:11 GMT,2023-04-24
0x05ce15c675dc4fc4bc537c5a4918f3fc8d70b6083736067c733fed05fc0b666e,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,501297, 24 Apr 2023 23:10:11 GMT,2023-04-240x32bc77adf1f70ac5fdbe319b2fab218690c930640361cba9c8f6e6470c107a9c,0x46340b20830761efd32832a74d7169b29feb9758,Crypto.com 2,XSGD,0x70e8de73ce538da2beed35d14187f6959a8eca96,0, 24 Apr 2023 04:22:35 GMT,2023-04-240xb73a98bd546568acb69857f98a81baac5439d8f2add64f242d44b6d2ab2772d5,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,FUNToken,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,0, 23 Apr 2023 16:00:11 GMT,2023-04-23
0x8f438ed73bc6b331d824340bb24f357f6bc73c09e01c591f30aef95b47ca1b02,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,FUNToken,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,0, 23 Apr 2023 17:30:11 GMT,2023-04-23
0xd0fd6ef9e1ff47a3ea1008b44c6587b0e512818b10fff103b57afa2456945c6b,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,FUNToken,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,0, 24 Apr 2023 06:43:11 GMT,2023-04-240x85d392d4f9c1f1b0ab06b7782f7e33e47ba7dc0f38aa7f92fa7d2f2b6b3d3386,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX,Celsius,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,0, 23 Apr 2023 20:18:59 GMT,2023-04-23
0x859c0507de43a490e46f8acb0241fb6ea83f5ef9fa502179cdba48c16eb6b1ce,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX,Celsius,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,0, 24 Apr 2023 01:49:47 GMT,2023-04-24
0x56a86c6edcb3535273ca9dfdb815bda9503981353bebe55c6eab35192496ad3d,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,Celsius,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,0, 24 Apr 2023 04:20:35 GMT,2023-04-24
0xe5884d63a1c6adb08d63cacf7b31d8de250202715d43fea22102df12f1973640,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX,Celsius,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,0, 24 Apr 2023 06:06:23 GMT,2023-04-24
0xd542352a54c044e9911d969fadd44bda9c78a1d0f057d2624bcde4e57e44f16b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,Celsius,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,0, 24 Apr 2023 08:20:47 GMT,2023-04-24
0x807bdde59c00e4d9f336c58ef6df0de07b58fbae939e7f25ea1af277571fd58a,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX,Celsius,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,0, 24 Apr 2023 19:13:47 GMT,2023-04-240x91533ff5d929beb1705646cbe9c3602e24983c6baaab41b1812ecf43de888ed0,0xe93381fb4c4f14bda253907b18fad305d799241a,Huobi 10,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,55957, 23 Apr 2023 17:05:47 GMT,2023-04-23
0x1110b60b7a3d8a64805b2abb1c4c0640a8dcd4c0f9e4dbea63e36736446f95fb,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,9716, 23 Apr 2023 17:06:35 GMT,2023-04-23
0x667668704ef00eedff2e98df89723eb28d7b8de3ac3583a7a53cb80791716f85,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,714104, 23 Apr 2023 17:06:59 GMT,2023-04-23
0x99e3d9ba75b41252119066e4169d242d0206f8c8273e476fef1f84c5514237aa,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,203756, 23 Apr 2023 17:07:23 GMT,2023-04-23
0xbb8218c07695c96c14f7ab57bd0426e4200c4eae2bab519dc3ccfb0f44c7a698,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,2455554, 23 Apr 2023 17:07:23 GMT,2023-04-23
0x0887aa9e9285066a1e2c0584414f41ce29937630a30f9679019efad0458858e0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,317221, 23 Apr 2023 17:07:47 GMT,2023-04-23
0xf8a93688479ff296528760888d1e46880b6cc525e42d03fe9715809f0b5571a7,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,27627, 23 Apr 2023 17:07:59 GMT,2023-04-23
0x1725b078ba8677fbb0be021be28012cf40a3585c70250a6ec6abe14ebee544ae,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,500307, 23 Apr 2023 17:08:35 GMT,2023-04-23
0x2436ed29ef98fb40ce92f6979d829c874486b4e56fa7e77f96c3dbf37f610134,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,246400, 23 Apr 2023 17:18:11 GMT,2023-04-23
0x401bf1e91aab867daeffd3cb9bd32eec38399ccc09b528178ba7f52d3ea359e9,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,615083, 23 Apr 2023 17:18:35 GMT,2023-04-23
0xec19387deec703a30931f74bec674f0c0568b9e5e38f757a9005f262285c5280,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,136315, 23 Apr 2023 17:18:59 GMT,2023-04-23
0xde9d50f09befdf65b562a89d745a480d35f27ecd039831f4c82889618931f1d2,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,388790, 23 Apr 2023 17:21:11 GMT,2023-04-23
0xd1557904a8f27f998bed043523b2f8556dd280350850a2c1b8771297ffa2e884,0xcffad3200574698b78f32232aa9d63eabd290703,Crypto.com 5,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,123049, 23 Apr 2023 20:14:23 GMT,2023-04-23
0xbd424da7ae82923b45561bbf1a92dfe5c1013b582aa33e3323ffea7efd71a759,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,198000, 23 Apr 2023 20:18:11 GMT,2023-04-23
0x1c8c432360d5450c59c4cf50256067c17fd74529e8e9f019fb075a615b06e4d1,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,1623702, 23 Apr 2023 20:40:47 GMT,2023-04-23
0xa310240c24a84ccbd61947a5de1ef933e2136bde655bcca56de0eed6b8b3db40,0xcffad3200574698b78f32232aa9d63eabd290703,Crypto.com 5,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,158600, 23 Apr 2023 21:19:59 GMT,2023-04-23
0x16f0b9635a9a11121326b13c95420b407508abb568d3b504dff11a079c832ec7,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,4867156, 23 Apr 2023 21:20:35 GMT,2023-04-23
0x19dfa3521e3f8e117aa299ad533e5107f9c123b1cc27a384e4b70287724fe8a8,0xcffad3200574698b78f32232aa9d63eabd290703,Crypto.com 5,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,70927, 23 Apr 2023 22:31:35 GMT,2023-04-23
0xf019403931a8f04d77eaebe238f848c80e7a7682093b0b08a4c8422d8d08cf44,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,1484790, 23 Apr 2023 23:07:11 GMT,2023-04-23
0xd3c2817c1e9af92f238e55ed0ddaaf2eb49b26b9628044ddd6b6d36c154802ef,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,20230, 23 Apr 2023 23:07:11 GMT,2023-04-23
0xb8c28e66da8927095c1aa98a46c03da54c8f9c5390095559c6f1897a31c86bcf,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,122588, 23 Apr 2023 23:07:11 GMT,2023-04-23
0x00c1ae8fe07e48c9b71c23bbfd269fd4c34c9469ac29eb8a708d6c01e5d9e547,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,2499301, 23 Apr 2023 23:07:11 GMT,2023-04-23
0x032130ecb01c5e6c78db35a57918749e128ecdaa6ec7c2cf2e7ac7782a3d5a9e,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,80600, 23 Apr 2023 23:07:11 GMT,2023-04-23
0x400afc2e777e422b4ffb1b00547a834249aa30353bc8364b528b7cdac9bf962a,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,1104670, 23 Apr 2023 23:07:11 GMT,2023-04-23
0xd2cedaf913a2e919bc545b67cd802ccd9bfb5f5e2fae094b1400611e4ce81404,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,137138, 23 Apr 2023 23:07:11 GMT,2023-04-23
0xa7f4eeb758512b734dd059528eadf6c9addc4e1aabf8508bb39775eb9df8239a,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Verasity,0xf411903cbc70a74d22900a5de66a2dda66507255,14100, 23 Apr 2023 23:07:11 GMT,2023-04-23
